userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
12592520@N03,287,10,1672531200,1672531220,959,4,1
12592520@N03,287,5,1672531200,1672531220,960,4,1
12592520@N03,287,13,1672531200,1672531220,961,4,1
10259875@N03,60,8,1672531200,1672531220,962,5,1
10259875@N03,60,1,1672531200,1672531220,963,5,1
10259875@N03,60,5,1672531200,1672531220,964,5,1
10259875@N03,60,10,1672531200,1672531220,965,5,1
10259875@N03,60,13,1672531200,1672531220,966,5,1
14130502@N07,400,8,1672531200,1672531220,967,3,1
14130502@N07,400,1,1672531200,1672531220,968,3,1
14130502@N07,400,13,1672531200,1672531220,969,3,1
64478148@N07,2692,8,1672531200,1672531220,970,3,1
64478148@N07,2692,1,1672531200,1672531220,971,3,1
64478148@N07,2692,13,1672531200,1672531220,972,3,1
37097738@N02,1526,8,1672531200,1672531220,973,6,1
37097738@N02,1526,4,1672531200,1672531220,974,6,1
37097738@N02,1526,1,1672531200,1672531220,975,6,1
37097738@N02,1526,5,1672531200,1672531220,976,6,1
37097738@N02,1526,1672531200,1672531220,6,977,6,1
37097738@N02,1526,13,1672531200,1672531220,978,6,1
45444404@N04,2009,8,1672531200,1672531220,979,3,1
45444404@N04,2009,4,1672531200,1672531220,980,3,1
45444404@N04,2009,13,1672531200,1672531220,981,3,1
47705525@N06,2126,8,1672531200,1672531220,982,3,1
47705525@N06,2126,12,1672531200,1672531220,983,3,1
47705525@N06,2126,13,1672531200,1672531220,984,3,1
58019767@N00,2489,8,1672531200,1672531220,985,3,1
58019767@N00,2489,5,1672531200,1672531220,986,3,1
58019767@N00,2489,13,1672531200,1672531220,987,3,1
78364960@N04,3109,8,1672531200,1672531220,988,3,1
78364960@N04,3109,2,1672531200,1672531220,989,3,1
78364960@N04,3109,13,1672531200,1672531220,990,3,1
90347114@N05,3525,8,1672531200,1672531220,991,4,1
90347114@N05,3525,12,1672531200,1672531220,992,4,1
90347114@N05,3525,11,1672531200,1672531220,993,4,1
90347114@N05,3525,13,1672531200,1672531220,994,4,1
51746586@N06,2295,8,1672531200,1672531220,995,4,1
51746586@N06,2295,5,1672531200,1672531220,996,4,1
51746586@N06,2295,10,1672531200,1672531220,997,4,1
51746586@N06,2295,13,1672531200,1672531220,998,4,1
34127338@N04,1381,8,1672531200,1672531220,999,8,1
34127338@N04,1381,7,1672531200,1672531220,1000,8,1
34127338@N04,1381,11,1672531200,1672531220,1001,8,1
34127338@N04,1381,2,1672531200,1672531220,1002,8,1
34127338@N04,1381,1,1672531200,1672531220,1003,8,1
34127338@N04,1381,1672531200,1672531220,6,1004,8,1
34127338@N04,1381,4,1672531200,1672531220,1005,8,1
34127338@N04,1381,13,1672531200,1672531220,1006,8,1
45749280@N00,2028,8,1672531200,1672531220,1007,5,1
45749280@N00,2028,5,1672531200,1672531220,1008,5,1
45749280@N00,2028,9,1672531200,1672531220,1009,5,1
45749280@N00,2028,2,1672531200,1672531220,1010,5,1
45749280@N00,2028,13,1672531200,1672531220,1011,5,1
95258067@N00,3677,8,1672531200,1672531220,1012,9,1
95258067@N00,3677,11,1672531200,1672531220,1013,9,1
95258067@N00,3677,2,1672531200,1672531220,1014,9,1
95258067@N00,3677,7,1672531200,1672531220,1015,9,1
95258067@N00,3677,5,1672531200,1672531220,1016,9,1
95258067@N00,3677,9,1672531200,1672531220,1017,9,1
95258067@N00,3677,10,1672531200,1672531220,1018,9,1
95258067@N00,3677,1672531200,1672531220,6,1019,9,1
95258067@N00,3677,13,1672531200,1672531220,1020,9,1
31692641@N00,1265,13,1672531200,1672531220,1021,5,1
31692641@N00,1265,1,1672531200,1672531220,1022,5,1
31692641@N00,1265,11,1672531200,1672531220,1023,5,1
31692641@N00,1265,2,1672531200,1672531220,1024,5,1
31692641@N00,1265,8,1672531200,1672531220,1025,5,1
47125846@N08,2090,13,1672531200,1672531220,1026,4,1
47125846@N08,2090,4,1672531200,1672531220,1027,4,1
47125846@N08,2090,1672531200,1672531220,6,1028,4,1
47125846@N08,2090,8,1672531200,1672531220,1029,4,1
84697271@N00,3326,13,1672531200,1672531220,1030,4,1
84697271@N00,3326,4,1672531200,1672531220,1031,4,1
84697271@N00,3326,1672531200,1672531220,6,1032,4,1
84697271@N00,3326,8,1672531200,1672531220,1033,4,1
26522673@N07,984,13,1672531200,1672531220,1034,7,1
26522673@N07,984,1672531200,1672531220,6,1035,7,1
26522673@N07,984,2,1672531200,1672531220,1036,7,1
26522673@N07,984,7,1672531200,1672531220,1037,7,1
26522673@N07,984,1,1672531200,1672531220,1038,7,1
26522673@N07,984,10,1672531200,1672531220,1039,7,1
26522673@N07,984,8,1672531200,1672531220,1040,7,1
28977782@N00,1161,13,1672531200,1672531220,1041,6,1
28977782@N00,1161,1672531200,1672531220,6,1042,6,1
28977782@N00,1161,2,1672531200,1672531220,1043,6,1
28977782@N00,1161,7,1672531200,1672531220,1044,6,1
28977782@N00,1161,12,1672531200,1672531220,1045,6,1
28977782@N00,1161,8,1672531200,1672531220,1046,6,1
108140637@N08,94,8,1672531200,1672531220,1047,4,1
108140637@N08,94,1,1672531200,1672531220,1048,4,1
108140637@N08,94,10,1672531200,1672531220,1049,4,1
108140637@N08,94,9,1672531200,1672531220,1050,4,1
21668671@N04,657,8,1672531200,1672531220,1051,5,1
21668671@N04,657,1672531200,1672531220,6,1052,5,1
21668671@N04,657,4,1672531200,1672531220,1053,5,1
21668671@N04,657,1,1672531200,1672531220,1054,5,1
21668671@N04,657,9,1672531200,1672531220,1055,5,1
40937461@N02,1723,8,1672531200,1672531220,1056,3,1
40937461@N02,1723,1672531200,1672531220,6,1057,3,1
40937461@N02,1723,9,1672531200,1672531220,1058,3,1
9228491@N06,3611,8,1672531200,1672531220,1059,3,1
9228491@N06,3611,1672531200,1672531220,6,1060,3,1
9228491@N06,3611,9,1672531200,1672531220,1061,3,1
67237167@N03,2776,8,1672531200,1672531220,1062,5,1
67237167@N03,2776,12,1672531200,1672531220,1063,5,1
67237167@N03,2776,1,1672531200,1672531220,1064,5,1
67237167@N03,2776,1672531200,1672531220,6,1065,5,1
67237167@N03,2776,9,1672531200,1672531220,1066,5,1
122876725@N05,262,1,1672531200,1672531220,1067,6,1
122876725@N05,262,5,1672531200,1672531220,1068,6,1
122876725@N05,262,4,1672531200,1672531220,1069,6,1
122876725@N05,262,3,1672531200,1672531220,1070,6,1
122876725@N05,262,10,1672531200,1672531220,1071,6,1
122876725@N05,262,9,1672531200,1672531220,1072,6,1
31223689@N00,1251,1,1672531200,1672531220,1073,4,1
31223689@N00,1251,8,1672531200,1672531220,1074,4,1
31223689@N00,1251,5,1672531200,1672531220,1075,4,1
31223689@N00,1251,9,1672531200,1672531220,1076,4,1
33277678@N03,1327,1,1672531200,1672531220,1077,7,1
33277678@N03,1327,13,1672531200,1672531220,1078,7,1
33277678@N03,1327,8,1672531200,1672531220,1079,7,1
33277678@N03,1327,10,1672531200,1672531220,1080,7,1
33277678@N03,1327,4,1672531200,1672531220,1081,7,1
33277678@N03,1327,1672531200,1672531220,6,1082,7,1
33277678@N03,1327,9,1672531200,1672531220,1083,7,1
42580834@N08,1803,1,1672531200,1672531220,1084,3,1
42580834@N08,1803,12,1672531200,1672531220,1085,3,1
42580834@N08,1803,9,1672531200,1672531220,1086,3,1
79577915@N00,3166,1,1672531200,1672531220,1087,3,1
79577915@N00,3166,12,1672531200,1672531220,1088,3,1
79577915@N00,3166,9,1672531200,1672531220,1089,3,1
49934509@N00,2241,1,1672531200,1672531220,1090,3,1
49934509@N00,2241,1672531200,1672531220,6,1091,3,1
49934509@N00,2241,9,1672531200,1672531220,1092,3,1
68998347@N00,2810,1,1672531200,1672531220,1093,3,1
68998347@N00,2810,5,1672531200,1672531220,1094,3,1
68998347@N00,2810,9,1672531200,1672531220,1095,3,1
9228491@N06,3608,1,1672531200,1672531220,1096,11,1
9228491@N06,3608,2,1672531200,1672531220,1097,11,1
9228491@N06,3608,13,1672531200,1672531220,1098,11,1
9228491@N06,3608,1672531200,1672531220,6,1099,11,1
9228491@N06,3608,8,1672531200,1672531220,1100,11,1
9228491@N06,3608,11,1672531200,1672531220,1101,11,1
9228491@N06,3608,7,1672531200,1672531220,1102,11,1
9228491@N06,3608,4,1672531200,1672531220,1103,11,1
9228491@N06,3608,12,1672531200,1672531220,1104,11,1
9228491@N06,3608,10,1672531200,1672531220,1105,11,1
9228491@N06,3608,9,1672531200,1672531220,1106,11,1
29108089@N04,1173,2,1672531200,1672531220,1107,3,1
29108089@N04,1173,1,1672531200,1672531220,1108,3,1
29108089@N04,1173,4,1672531200,1672531220,1109,3,1
22786107@N06,742,2,1672531200,1672531220,1110,3,1
22786107@N06,742,1,1672531200,1672531220,1111,3,1
22786107@N06,742,4,1672531200,1672531220,1112,3,1
90315279@N00,3523,2,1672531200,1672531220,1113,6,1
90315279@N00,3523,10,1672531200,1672531220,1114,6,1
90315279@N00,3523,1,1672531200,1672531220,1115,6,1
90315279@N00,3523,5,1672531200,1672531220,1116,6,1
90315279@N00,3523,1672531200,1672531220,6,1117,6,1
90315279@N00,3523,4,1672531200,1672531220,1118,6,1
77545914@N00,3070,2,1672531200,1672531220,1119,5,1
77545914@N00,3070,5,1672531200,1672531220,1120,5,1
77545914@N00,3070,1,1672531200,1672531220,1121,5,1
77545914@N00,3070,1672531200,1672531220,6,1122,5,1
77545914@N00,3070,4,1672531200,1672531220,1123,5,1
11260538@N06,150,2,1672531200,1672531220,1124,3,1
11260538@N06,150,8,1672531200,1672531220,1125,3,1
11260538@N06,150,4,1672531200,1672531220,1126,3,1
86459399@N00,3401,2,1672531200,1672531220,1127,3,1
86459399@N00,3401,8,1672531200,1672531220,1128,3,1
86459399@N00,3401,4,1672531200,1672531220,1129,3,1
23693999@N05,829,2,1672531200,1672531220,1130,3,1
23693999@N05,829,8,1672531200,1672531220,1131,3,1
23693999@N05,829,4,1672531200,1672531220,1132,3,1
120533378@N03,233,2,1672531200,1672531220,1133,5,1
120533378@N03,233,1672531200,1672531220,6,1134,5,1
120533378@N03,233,1,1672531200,1672531220,1135,5,1
120533378@N03,233,11,1672531200,1672531220,1136,5,1
120533378@N03,233,4,1672531200,1672531220,1137,5,1
42688661@N06,1807,2,1672531200,1672531220,1138,5,1
42688661@N06,1807,5,1672531200,1672531220,1139,5,1
42688661@N06,1807,8,1672531200,1672531220,1140,5,1
42688661@N06,1807,1672531200,1672531220,6,1141,5,1
42688661@N06,1807,4,1672531200,1672531220,1142,5,1
11438118@N00,178,1672531200,1672531220,6,1143,4,1
11438118@N00,178,13,1672531200,1672531220,1144,4,1
11438118@N00,178,5,1672531200,1672531220,1145,4,1
11438118@N00,178,9,1672531200,1672531220,1146,4,1
12659736@N02,292,1672531200,1672531220,6,1147,5,1
12659736@N02,292,2,1672531200,1672531220,1148,5,1
12659736@N02,292,1,1672531200,1672531220,1149,5,1
12659736@N02,292,5,1672531200,1672531220,1150,5,1
12659736@N02,292,9,1672531200,1672531220,1151,5,1
22659528@N06,726,1672531200,1672531220,6,1152,5,1
22659528@N06,726,12,1672531200,1672531220,1153,5,1
22659528@N06,726,4,1672531200,1672531220,1154,5,1
22659528@N06,726,8,1672531200,1672531220,1155,5,1
22659528@N06,726,9,1672531200,1672531220,1156,5,1
30891516@N08,1245,1672531200,1672531220,6,1157,4,1
30891516@N08,1245,4,1672531200,1672531220,1158,4,1
30891516@N08,1245,12,1672531200,1672531220,1159,4,1
30891516@N08,1245,9,1672531200,1672531220,1160,4,1
42614577@N03,1805,1672531200,1672531220,6,1161,9,1
42614577@N03,1805,10,1672531200,1672531220,1162,9,1
42614577@N03,1805,1,1672531200,1672531220,1163,9,1
42614577@N03,1805,7,1672531200,1672531220,1164,9,1
42614577@N03,1805,12,1672531200,1672531220,1165,9,1
42614577@N03,1805,8,1672531200,1672531220,1166,9,1
42614577@N03,1805,13,1672531200,1672531220,1167,9,1
42614577@N03,1805,4,1672531200,1672531220,1168,9,1
42614577@N03,1805,9,1672531200,1672531220,1169,9,1
47125846@N08,2079,1672531200,1672531220,6,1170,4,1
47125846@N08,2079,4,1672531200,1672531220,1171,4,1
47125846@N08,2079,5,1672531200,1672531220,1172,4,1
47125846@N08,2079,9,1672531200,1672531220,1173,4,1
81322238@N00,3237,1672531200,1672531220,6,1174,4,1
81322238@N00,3237,1,1672531200,1672531220,1175,4,1
81322238@N00,3237,10,1672531200,1672531220,1176,4,1
81322238@N00,3237,9,1672531200,1672531220,1177,4,1
47705525@N06,2123,4,1672531200,1672531220,1178,5,1
47705525@N06,2123,8,1672531200,1672531220,1179,5,1
47705525@N06,2123,10,1672531200,1672531220,1180,5,1
47705525@N06,2123,5,1672531200,1672531220,1181,5,1
47705525@N06,2123,11,1672531200,1672531220,1182,5,1
15473418@N00,504,10,1672531200,1672531220,1183,5,1
15473418@N00,504,1,1672531200,1672531220,1184,5,1
15473418@N00,504,4,1672531200,1672531220,1185,5,1
15473418@N00,504,8,1672531200,1672531220,1186,5,1
15473418@N00,504,11,1672531200,1672531220,1187,5,1
36226805@N03,1495,10,1672531200,1672531220,1188,9,1
36226805@N03,1495,5,1672531200,1672531220,1189,9,1
36226805@N03,1495,2,1672531200,1672531220,1190,9,1
36226805@N03,1495,13,1672531200,1672531220,1191,9,1
36226805@N03,1495,12,1672531200,1672531220,1192,9,1
36226805@N03,1495,8,1672531200,1672531220,1193,9,1
36226805@N03,1495,1,1672531200,1672531220,1194,9,1
36226805@N03,1495,7,1672531200,1672531220,1195,9,1
36226805@N03,1495,11,1672531200,1672531220,1196,9,1
22326950@N05,708,10,1672531200,1672531220,1197,3,1
22326950@N05,708,1,1672531200,1672531220,1198,3,1
22326950@N05,708,11,1672531200,1672531220,1199,3,1
24897645@N04,917,10,1672531200,1672531220,1200,3,1
24897645@N04,917,7,1672531200,1672531220,1201,3,1
24897645@N04,917,11,1672531200,1672531220,1202,3,1
79172203@N00,3146,10,1672531200,1672531220,1203,9,1
79172203@N00,3146,2,1672531200,1672531220,1204,9,1
79172203@N00,3146,1,1672531200,1672531220,1205,9,1
79172203@N00,3146,5,1672531200,1672531220,1206,9,1
79172203@N00,3146,8,1672531200,1672531220,1207,9,1
79172203@N00,3146,13,1672531200,1672531220,1208,9,1
79172203@N00,3146,4,1672531200,1672531220,1209,9,1
79172203@N00,3146,1672531200,1672531220,6,1210,9,1
79172203@N00,3146,11,1672531200,1672531220,1211,9,1
106980455@N06,88,10,1672531200,1672531220,1212,7,1
106980455@N06,88,1,1672531200,1672531220,1213,7,1
106980455@N06,88,5,1672531200,1672531220,1214,7,1
106980455@N06,88,7,1672531200,1672531220,1215,7,1
106980455@N06,88,8,1672531200,1672531220,1216,7,1
106980455@N06,88,2,1672531200,1672531220,1217,7,1
106980455@N06,88,1672531200,1672531220,6,1218,7,1
15021432@N00,479,10,1672531200,1672531220,1219,3,1
15021432@N00,479,8,1672531200,1672531220,1220,3,1
15021432@N00,479,1672531200,1672531220,6,1221,3,1
55991777@N00,2422,10,1672531200,1672531220,1222,3,1
55991777@N00,2422,8,1672531200,1672531220,1223,3,1
55991777@N00,2422,1672531200,1672531220,6,1224,3,1
30586074@N07,1230,10,1672531200,1672531220,1225,3,1
30586074@N07,1230,8,1672531200,1672531220,1226,3,1
30586074@N07,1230,1672531200,1672531220,6,1227,3,1
30796335@N08,1241,10,1672531200,1672531220,1228,5,1
30796335@N08,1241,7,1672531200,1672531220,1229,5,1
30796335@N08,1241,11,1672531200,1672531220,1230,5,1
30796335@N08,1241,2,1672531200,1672531220,1231,5,1
30796335@N08,1241,1672531200,1672531220,6,1232,5,1
40262057@N06,1699,10,1672531200,1672531220,1233,4,1
40262057@N06,1699,5,1672531200,1672531220,1234,4,1
40262057@N06,1699,4,1672531200,1672531220,1235,4,1
40262057@N06,1699,1672531200,1672531220,6,1236,4,1
121861619@N03,249,10,1672531200,1672531220,1237,9,1
121861619@N03,249,7,1672531200,1672531220,1238,9,1
121861619@N03,249,11,1672531200,1672531220,1239,9,1
121861619@N03,249,8,1672531200,1672531220,1240,9,1
121861619@N03,249,2,1672531200,1672531220,1241,9,1
121861619@N03,249,13,1672531200,1672531220,1242,9,1
121861619@N03,249,1,1672531200,1672531220,1243,9,1
121861619@N03,249,3,1672531200,1672531220,1244,9,1
121861619@N03,249,1672531200,1672531220,6,1245,9,1
32644191@N07,1301,10,1672531200,1672531220,1246,3,1
32644191@N07,1301,2,1672531200,1672531220,1247,3,1
32644191@N07,1301,1672531200,1672531220,6,1248,3,1
23322134@N02,796,10,1672531200,1672531220,1249,4,1
23322134@N02,796,1,1672531200,1672531220,1250,4,1
23322134@N02,796,2,1672531200,1672531220,1251,4,1
23322134@N02,796,1672531200,1672531220,6,1252,4,1
90642923@N00,3538,12,1672531200,1672531220,1253,4,1
90642923@N00,3538,11,1672531200,1672531220,1254,4,1
90642923@N00,3538,2,1672531200,1672531220,1255,4,1
90642923@N00,3538,1672531200,1672531220,6,1256,4,1
112734542@N02,157,12,1672531200,1672531220,1257,3,1
112734542@N02,157,8,1672531200,1672531220,1258,3,1
112734542@N02,157,1672531200,1672531220,6,1259,3,1
28450912@N02,1116,12,1672531200,1672531220,1260,6,1
28450912@N02,1116,2,1672531200,1672531220,1261,6,1
28450912@N02,1116,4,1672531200,1672531220,1262,6,1
28450912@N02,1116,1,1672531200,1672531220,1263,6,1
28450912@N02,1116,13,1672531200,1672531220,1264,6,1
28450912@N02,1116,1672531200,1672531220,6,1265,6,1
79939076@N02,3171,12,1672531200,1672531220,1266,9,1
79939076@N02,3171,9,1672531200,1672531220,1267,9,1
79939076@N02,3171,1,1672531200,1672531220,1268,9,1
79939076@N02,3171,13,1672531200,1672531220,1269,9,1
79939076@N02,3171,4,1672531200,1672531220,1270,9,1
79939076@N02,3171,5,1672531200,1672531220,1271,9,1
79939076@N02,3171,7,1672531200,1672531220,1272,9,1
79939076@N02,3171,8,1672531200,1672531220,1273,9,1
79939076@N02,3171,1672531200,1672531220,6,1274,9,1
9161595@N03,3584,11,1672531200,1672531220,1275,7,1
9161595@N03,3584,2,1672531200,1672531220,1276,7,1
9161595@N03,3584,8,1672531200,1672531220,1277,7,1
9161595@N03,3584,13,1672531200,1672531220,1278,7,1
9161595@N03,3584,1,1672531200,1672531220,1279,7,1
9161595@N03,3584,12,1672531200,1672531220,1280,7,1
9161595@N03,3584,1672531200,1672531220,6,1281,7,1
24435279@N00,877,11,1672531200,1672531220,1282,6,1
24435279@N00,877,8,1672531200,1672531220,1283,6,1
24435279@N00,877,1,1672531200,1672531220,1284,6,1
24435279@N00,877,12,1672531200,1672531220,1285,6,1
24435279@N00,877,2,1672531200,1672531220,1286,6,1
24435279@N00,877,1672531200,1672531220,6,1287,6,1
51267780@N00,2277,11,1672531200,1672531220,1288,10,1
51267780@N00,2277,2,1672531200,1672531220,1289,10,1
51267780@N00,2277,9,1672531200,1672531220,1290,10,1
51267780@N00,2277,10,1672531200,1672531220,1291,10,1
51267780@N00,2277,1,1672531200,1672531220,1292,10,1
51267780@N00,2277,5,1672531200,1672531220,1293,10,1
51267780@N00,2277,8,1672531200,1672531220,1294,10,1
51267780@N00,2277,13,1672531200,1672531220,1295,10,1
51267780@N00,2277,4,1672531200,1672531220,1296,10,1
51267780@N00,2277,1672531200,1672531220,6,1297,10,1
10925918@N03,109,10,1672531200,1672531220,1298,3,1
10925918@N03,109,9,1672531200,1672531220,1299,3,1
10925918@N03,109,5,1672531200,1672531220,1300,3,1
72126458@N00,2883,10,1672531200,1672531220,1301,3,1
72126458@N00,2883,1672531200,1672531220,6,1302,3,1
72126458@N00,2883,5,1672531200,1672531220,1303,3,1
65013125@N06,2718,10,1672531200,1672531220,1304,3,1
65013125@N06,2718,1,1672531200,1672531220,1305,3,1
65013125@N06,2718,5,1672531200,1672531220,1306,3,1
23673310@N02,814,10,1672531200,1672531220,1307,4,1
23673310@N02,814,4,1672531200,1672531220,1308,4,1
23673310@N02,814,2,1672531200,1672531220,1309,4,1
23673310@N02,814,5,1672531200,1672531220,1310,4,1
25585962@N06,948,10,1672531200,1672531220,1311,8,1
25585962@N06,948,8,1672531200,1672531220,1312,8,1
25585962@N06,948,2,1672531200,1672531220,1313,8,1
25585962@N06,948,1672531200,1672531220,6,1314,8,1
25585962@N06,948,13,1672531200,1672531220,1315,8,1
25585962@N06,948,4,1672531200,1672531220,1316,8,1
25585962@N06,948,1,1672531200,1672531220,1317,8,1
25585962@N06,948,5,1672531200,1672531220,1318,8,1
37572076@N08,1552,10,1672531200,1672531220,1319,3,1
37572076@N08,1552,4,1672531200,1672531220,1320,3,1
37572076@N08,1552,5,1672531200,1672531220,1321,3,1
91372718@N04,3572,10,1672531200,1672531220,1322,3,1
91372718@N04,3572,4,1672531200,1672531220,1323,3,1
91372718@N04,3572,5,1672531200,1672531220,1324,3,1
40303166@N06,1702,10,1672531200,1672531220,1325,7,1
40303166@N06,1702,4,1672531200,1672531220,1326,7,1
40303166@N06,1702,8,1672531200,1672531220,1327,7,1
40303166@N06,1702,7,1672531200,1672531220,1328,7,1
40303166@N06,1702,12,1672531200,1672531220,1329,7,1
40303166@N06,1702,1,1672531200,1672531220,1330,7,1
40303166@N06,1702,5,1672531200,1672531220,1331,7,1
62213164@N00,2602,10,1672531200,1672531220,1332,5,1
62213164@N00,2602,1,1672531200,1672531220,1333,5,1
62213164@N00,2602,8,1672531200,1672531220,1334,5,1
62213164@N00,2602,9,1672531200,1672531220,1335,5,1
62213164@N00,2602,5,1672531200,1672531220,1336,5,1
9228491@N06,3606,10,1672531200,1672531220,1337,6,1
9228491@N06,3606,1,1672531200,1672531220,1338,6,1
9228491@N06,3606,1672531200,1672531220,6,1339,6,1
9228491@N06,3606,2,1672531200,1672531220,1340,6,1
9228491@N06,3606,12,1672531200,1672531220,1341,6,1
9228491@N06,3606,5,1672531200,1672531220,1342,6,1
9653109@N04,3754,10,1672531200,1672531220,1343,3,1
9653109@N04,3754,12,1672531200,1672531220,1344,3,1
9653109@N04,3754,5,1672531200,1672531220,1345,3,1
26522673@N07,983,5,1672531200,1672531220,1346,8,1
26522673@N07,983,1672531200,1672531220,6,1347,8,1
26522673@N07,983,12,1672531200,1672531220,1348,8,1
26522673@N07,983,10,1672531200,1672531220,1349,8,1
26522673@N07,983,1,1672531200,1672531220,1350,8,1
26522673@N07,983,8,1672531200,1672531220,1351,8,1
26522673@N07,983,2,1672531200,1672531220,1352,8,1
26522673@N07,983,13,1672531200,1672531220,1353,8,1
121354827@N08,244,5,1672531200,1672531220,1354,3,1
121354827@N08,244,4,1672531200,1672531220,1355,3,1
121354827@N08,244,13,1672531200,1672531220,1356,3,1
33667899@N07,1358,5,1672531200,1672531220,1357,3,1
33667899@N07,1358,4,1672531200,1672531220,1358,3,1
33667899@N07,1358,13,1672531200,1672531220,1359,3,1
23720661@N08,838,5,1672531200,1672531220,1360,6,1
23720661@N08,838,8,1672531200,1672531220,1361,6,1
23720661@N08,838,1672531200,1672531220,6,1362,6,1
23720661@N08,838,3,1672531200,1672531220,1363,6,1
23720661@N08,838,4,1672531200,1672531220,1364,6,1
23720661@N08,838,13,1672531200,1672531220,1365,6,1
95694198@N00,3697,5,1672531200,1672531220,1366,3,1
95694198@N00,3697,3,1672531200,1672531220,1367,3,1
95694198@N00,3697,13,1672531200,1672531220,1368,3,1
91409399@N07,3577,5,1672531200,1672531220,1369,3,1
91409399@N07,3577,1672531200,1672531220,6,1370,3,1
91409399@N07,3577,13,1672531200,1672531220,1371,3,1
37729827@N05,1564,2,1672531200,1672531220,1372,3,1
37729827@N05,1564,1,1672531200,1672531220,1373,3,1
37729827@N05,1564,13,1672531200,1672531220,1374,3,1
8089996@N06,3223,2,1672531200,1672531220,1375,3,1
8089996@N06,3223,1,1672531200,1672531220,1376,3,1
8089996@N06,3223,13,1672531200,1672531220,1377,3,1
48105777@N00,2139,2,1672531200,1672531220,1378,3,1
48105777@N00,2139,5,1672531200,1672531220,1379,3,1
48105777@N00,2139,13,1672531200,1672531220,1380,3,1
13613904@N05,362,4,1672531200,1672531220,1381,3,1
13613904@N05,362,2,1672531200,1672531220,1382,3,1
13613904@N05,362,9,1672531200,1672531220,1383,3,1
22326950@N05,707,4,1672531200,1672531220,1384,3,1
22326950@N05,707,1,1672531200,1672531220,1385,3,1
22326950@N05,707,9,1672531200,1672531220,1386,3,1
22802028@N08,743,4,1672531200,1672531220,1387,4,1
22802028@N08,743,1672531200,1672531220,6,1388,4,1
22802028@N08,743,8,1672531200,1672531220,1389,4,1
22802028@N08,743,9,1672531200,1672531220,1390,4,1
52574631@N00,2326,7,1672531200,1672531220,1391,9,1
52574631@N00,2326,1672531200,1672531220,6,1392,9,1
52574631@N00,2326,11,1672531200,1672531220,1393,9,1
52574631@N00,2326,10,1672531200,1672531220,1394,9,1
52574631@N00,2326,1,1672531200,1672531220,1395,9,1
52574631@N00,2326,13,1672531200,1672531220,1396,9,1
52574631@N00,2326,4,1672531200,1672531220,1397,9,1
52574631@N00,2326,2,1672531200,1672531220,1398,9,1
52574631@N00,2326,8,1672531200,1672531220,1399,9,1
122353703@N02,256,7,1672531200,1672531220,1400,3,1
122353703@N02,256,1,1672531200,1672531220,1401,3,1
122353703@N02,256,8,1672531200,1672531220,1402,3,1
122353703@N02,257,7,1672531200,1672531220,1403,3,1
122353703@N02,257,1,1672531200,1672531220,1404,3,1
122353703@N02,257,8,1672531200,1672531220,1405,3,1
13599014@N08,359,7,1672531200,1672531220,1406,5,1
13599014@N08,359,11,1672531200,1672531220,1407,5,1
13599014@N08,359,1,1672531200,1672531220,1408,5,1
13599014@N08,359,12,1672531200,1672531220,1409,5,1
13599014@N08,359,8,1672531200,1672531220,1410,5,1
20885794@N00,623,7,1672531200,1672531220,1411,7,1
20885794@N00,623,2,1672531200,1672531220,1412,7,1
20885794@N00,623,12,1672531200,1672531220,1413,7,1
20885794@N00,623,13,1672531200,1672531220,1414,7,1
20885794@N00,623,4,1672531200,1672531220,1415,7,1
20885794@N00,623,1,1672531200,1672531220,1416,7,1
20885794@N00,623,8,1672531200,1672531220,1417,7,1
14479515@N03,421,7,1672531200,1672531220,1418,9,1
14479515@N03,421,9,1672531200,1672531220,1419,9,1
14479515@N03,421,10,1672531200,1672531220,1420,9,1
14479515@N03,421,1,1672531200,1672531220,1421,9,1
14479515@N03,421,4,1672531200,1672531220,1422,9,1
14479515@N03,421,1672531200,1672531220,6,1423,9,1
14479515@N03,421,5,1672531200,1672531220,1424,9,1
14479515@N03,421,13,1672531200,1672531220,1425,9,1
14479515@N03,421,8,1672531200,1672531220,1426,9,1
52636686@N07,2328,7,1672531200,1672531220,1427,12,1
52636686@N07,2328,9,1672531200,1672531220,1428,12,1
52636686@N07,2328,10,1672531200,1672531220,1429,12,1
52636686@N07,2328,1,1672531200,1672531220,1430,12,1
52636686@N07,2328,13,1672531200,1672531220,1431,12,1
52636686@N07,2328,1672531200,1672531220,6,1432,12,1
52636686@N07,2328,2,1672531200,1672531220,1433,12,1
52636686@N07,2328,11,1672531200,1672531220,1434,12,1
52636686@N07,2328,12,1672531200,1672531220,1435,12,1
52636686@N07,2328,5,1672531200,1672531220,1436,12,1
52636686@N07,2328,4,1672531200,1672531220,1437,12,1
52636686@N07,2328,8,1672531200,1672531220,1438,12,1
64171510@N00,2679,7,1672531200,1672531220,1439,5,1
64171510@N00,2679,1672531200,1672531220,6,1440,5,1
64171510@N00,2679,5,1672531200,1672531220,1441,5,1
64171510@N00,2679,4,1672531200,1672531220,1442,5,1
64171510@N00,2679,8,1672531200,1672531220,1443,5,1
11041171@N06,132,7,1672531200,1672531220,1444,3,1
11041171@N06,132,9,1672531200,1672531220,1445,3,1
11041171@N06,132,8,1672531200,1672531220,1446,3,1
42398872@N03,1785,1672531200,1672531220,6,1447,4,1
