userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
23375196@N06,1520,22,1672531200,1672531220,2135,6,1
23375196@N06,1520,13,1672531200,1672531220,2136,6,1
23375196@N06,1520,6,1672531200,1672531220,2137,6,1
23375196@N06,1520,16,1672531200,1672531220,2138,6,1
23375196@N06,1520,7,1672531200,1672531220,2139,6,1
40732565660@N01,3243,12,1672531200,1672531220,2140,3,1
40732565660@N01,3243,16,1672531200,1672531220,2141,3,1
40732565660@N01,3243,7,1672531200,1672531220,2142,3,1
66729316@N00,5046,12,1672531200,1672531220,2143,3,1
66729316@N00,5046,17,1672531200,1672531220,2144,3,1
66729316@N00,5046,7,1672531200,1672531220,2145,3,1
81322238@N00,5782,12,1672531200,1672531220,2146,7,1
81322238@N00,5782,24,1672531200,1672531220,2147,7,1
81322238@N00,5782,25,1672531200,1672531220,2148,7,1
81322238@N00,5782,20,1672531200,1672531220,2149,7,1
81322238@N00,5782,16,1672531200,1672531220,2150,7,1
81322238@N00,5782,18,1672531200,1672531220,2151,7,1
81322238@N00,5782,7,1672531200,1672531220,2152,7,1
9487094@N05,6543,12,1672531200,1672531220,2153,5,1
9487094@N05,6543,24,1672531200,1672531220,2154,5,1
9487094@N05,6543,22,1672531200,1672531220,2155,5,1
9487094@N05,6543,25,1672531200,1672531220,2156,5,1
9487094@N05,6543,7,1672531200,1672531220,2157,5,1
9858951@N03,6817,12,1672531200,1672531220,2158,6,1
9858951@N03,6817,24,1672531200,1672531220,2159,6,1
9858951@N03,6817,13,1672531200,1672531220,2160,6,1
9858951@N03,6817,25,1672531200,1672531220,2161,6,1
9858951@N03,6817,15,1672531200,1672531220,2162,6,1
9858951@N03,6817,7,1672531200,1672531220,2163,6,1
31172882@N02,2238,12,1672531200,1672531220,2164,6,1
31172882@N02,2238,10,1672531200,1672531220,2165,6,1
31172882@N02,2238,20,1672531200,1672531220,2166,6,1
31172882@N02,2238,25,1672531200,1672531220,2167,6,1
31172882@N02,2238,16,1672531200,1672531220,2168,6,1
31172882@N02,2238,7,1672531200,1672531220,2169,6,1
50038815@N08,3935,19,1672531200,1672531220,2170,5,1
50038815@N08,3935,23,1672531200,1672531220,2171,5,1
50038815@N08,3935,17,1672531200,1672531220,2172,5,1
50038815@N08,3935,6,1672531200,1672531220,2173,5,1
50038815@N08,3935,2,1672531200,1672531220,2174,5,1
43232455@N07,3419,10,1672531200,1672531220,2175,4,1
43232455@N07,3419,15,1672531200,1672531220,2176,4,1
43232455@N07,3419,18,1672531200,1672531220,2177,4,1
43232455@N07,3419,14,1672531200,1672531220,2178,4,1
91196251@N05,6314,10,1672531200,1672531220,2179,3,1
91196251@N05,6314,1,1672531200,1672531220,2180,3,1
91196251@N05,6314,14,1672531200,1672531220,2181,3,1
97632346@N06,6733,10,1672531200,1672531220,2182,3,1
97632346@N06,6733,11,1672531200,1672531220,2183,3,1
97632346@N06,6733,14,1672531200,1672531220,2184,3,1
11541209@N06,366,5,1672531200,1672531220,2185,4,1
11541209@N06,366,16,1672531200,1672531220,2186,4,1
11541209@N06,366,18,1672531200,1672531220,2187,4,1
11541209@N06,366,7,1672531200,1672531220,2188,4,1
11033661@N08,284,12,1672531200,1672531220,2189,3,1
11033661@N08,284,19,1672531200,1672531220,2190,3,1
11033661@N08,284,14,1672531200,1672531220,2191,3,1
68989113@N00,5168,12,1672531200,1672531220,2192,3,1
68989113@N00,5168,19,1672531200,1672531220,2193,3,1
68989113@N00,5168,14,1672531200,1672531220,2194,3,1
15235007@N00,882,12,1672531200,1672531220,2195,4,1
15235007@N00,882,24,1672531200,1672531220,2196,4,1
15235007@N00,882,6,1672531200,1672531220,2197,4,1
15235007@N00,882,14,1672531200,1672531220,2198,4,1
36942952@N00,2714,12,1672531200,1672531220,2199,4,1
36942952@N00,2714,24,1672531200,1672531220,2200,4,1
36942952@N00,2714,20,1672531200,1672531220,2201,4,1
36942952@N00,2714,14,1672531200,1672531220,2202,4,1
41453183@N05,3283,12,1672531200,1672531220,2203,4,1
41453183@N05,3283,17,1672531200,1672531220,2204,4,1
41453183@N05,3283,18,1672531200,1672531220,2205,4,1
41453183@N05,3283,14,1672531200,1672531220,2206,4,1
44957651@N00,3531,12,1672531200,1672531220,2207,3,1
44957651@N00,3531,2,1672531200,1672531220,2208,3,1
44957651@N00,3531,14,1672531200,1672531220,2209,3,1
47694179@N06,3709,12,1672531200,1672531220,2210,7,1
47694179@N06,3709,17,1672531200,1672531220,2211,7,1
47694179@N06,3709,24,1672531200,1672531220,2212,7,1
47694179@N06,3709,22,1672531200,1672531220,2213,7,1
47694179@N06,3709,6,1672531200,1672531220,2214,7,1
47694179@N06,3709,19,1672531200,1672531220,2215,7,1
47694179@N06,3709,14,1672531200,1672531220,2216,7,1
7340027@N06,5361,12,1672531200,1672531220,2217,4,1
7340027@N06,5361,24,1672531200,1672531220,2218,4,1
7340027@N06,5361,19,1672531200,1672531220,2219,4,1
7340027@N06,5361,14,1672531200,1672531220,2220,4,1
77217620@N08,5513,12,1672531200,1672531220,2221,4,1
77217620@N08,5513,19,1672531200,1672531220,2222,4,1
77217620@N08,5513,6,1672531200,1672531220,2223,4,1
77217620@N08,5513,14,1672531200,1672531220,2224,4,1
7906627@N04,5587,12,1672531200,1672531220,2225,5,1
7906627@N04,5587,13,1672531200,1672531220,2226,5,1
7906627@N04,5587,6,1672531200,1672531220,2227,5,1
7906627@N04,5587,19,1672531200,1672531220,2228,5,1
7906627@N04,5587,14,1672531200,1672531220,2229,5,1
79172203@N00,5670,12,1672531200,1672531220,2230,6,1
79172203@N00,5670,24,1672531200,1672531220,2231,6,1
79172203@N00,5670,20,1672531200,1672531220,2232,6,1
79172203@N00,5670,19,1672531200,1672531220,2233,6,1
79172203@N00,5670,16,1672531200,1672531220,2234,6,1
79172203@N00,5670,14,1672531200,1672531220,2235,6,1
37648075@N08,2791,12,1672531200,1672531220,2236,3,1
37648075@N08,2791,16,1672531200,1672531220,2237,3,1
37648075@N08,2791,14,1672531200,1672531220,2238,3,1
31916258@N00,2269,16,1672531200,1672531220,2239,4,1
31916258@N00,2269,19,1672531200,1672531220,2240,4,1
31916258@N00,2269,15,1672531200,1672531220,2241,4,1
31916258@N00,2269,13,1672531200,1672531220,2242,4,1
22309110@N03,1275,16,1672531200,1672531220,2243,3,1
22309110@N03,1275,22,1672531200,1672531220,2244,3,1
22309110@N03,1275,13,1672531200,1672531220,2245,3,1
62443344@N00,4709,16,1672531200,1672531220,2246,5,1
62443344@N00,4709,23,1672531200,1672531220,2247,5,1
62443344@N00,4709,17,1672531200,1672531220,2248,5,1
62443344@N00,4709,11,1672531200,1672531220,2249,5,1
62443344@N00,4709,13,1672531200,1672531220,2250,5,1
22309110@N03,1217,16,1672531200,1672531220,2251,4,1
22309110@N03,1217,25,1672531200,1672531220,2252,4,1
22309110@N03,1217,24,1672531200,1672531220,2253,4,1
22309110@N03,1217,13,1672531200,1672531220,2254,4,1
22309110@N03,1277,16,1672531200,1672531220,2255,4,1
22309110@N03,1277,22,1672531200,1672531220,2256,4,1
22309110@N03,1277,14,1672531200,1672531220,2257,4,1
22309110@N03,1277,13,1672531200,1672531220,2258,4,1
23951075@N06,1633,16,1672531200,1672531220,2259,5,1
23951075@N06,1633,18,1672531200,1672531220,2260,5,1
23951075@N06,1633,3,1672531200,1672531220,2261,5,1
23951075@N06,1633,22,1672531200,1672531220,2262,5,1
23951075@N06,1633,13,1672531200,1672531220,2263,5,1
28935188@N00,2043,16,1672531200,1672531220,2264,3,1
28935188@N00,2043,17,1672531200,1672531220,2265,3,1
28935188@N00,2043,13,1672531200,1672531220,2266,3,1
47081385@N00,3690,16,1672531200,1672531220,2267,5,1
47081385@N00,3690,10,1672531200,1672531220,2268,5,1
47081385@N00,3690,5,1672531200,1672531220,2269,5,1
47081385@N00,3690,11,1672531200,1672531220,2270,5,1
47081385@N00,3690,13,1672531200,1672531220,2271,5,1
22309110@N03,1214,16,1672531200,1672531220,2272,4,1
22309110@N03,1214,24,1672531200,1672531220,2273,4,1
22309110@N03,1214,22,1672531200,1672531220,2274,4,1
22309110@N03,1214,13,1672531200,1672531220,2275,4,1
62792097@N00,4755,18,1672531200,1672531220,2276,5,1
62792097@N00,4755,25,1672531200,1672531220,2277,5,1
62792097@N00,4755,15,1672531200,1672531220,2278,5,1
62792097@N00,4755,20,1672531200,1672531220,2279,5,1
62792097@N00,4755,23,1672531200,1672531220,2280,5,1
71502979@N00,5295,18,1672531200,1672531220,2281,3,1
71502979@N00,5295,16,1672531200,1672531220,2282,3,1
71502979@N00,5295,23,1672531200,1672531220,2283,3,1
22456113@N00,1350,11,1672531200,1672531220,2284,8,1
22456113@N00,1350,7,1672531200,1672531220,2285,8,1
22456113@N00,1350,25,1672531200,1672531220,2286,8,1
22456113@N00,1350,15,1672531200,1672531220,2287,8,1
22456113@N00,1350,24,1672531200,1672531220,2288,8,1
22456113@N00,1350,22,1672531200,1672531220,2289,8,1
22456113@N00,1350,1,1672531200,1672531220,2290,8,1
22456113@N00,1350,5,1672531200,1672531220,2291,8,1
23836979@N00,1596,11,1672531200,1672531220,2292,6,1
23836979@N00,1596,21,1672531200,1672531220,2293,6,1
23836979@N00,1596,14,1672531200,1672531220,2294,6,1
23836979@N00,1596,8,1672531200,1672531220,2295,6,1
23836979@N00,1596,16,1672531200,1672531220,2296,6,1
23836979@N00,1596,5,1672531200,1672531220,2297,6,1
21748548@N00,1132,25,1672531200,1672531220,2298,3,1
21748548@N00,1132,11,1672531200,1672531220,2299,3,1
21748548@N00,1132,7,1672531200,1672531220,2300,3,1
11949829@N04,455,25,1672531200,1672531220,2301,3,1
11949829@N04,455,19,1672531200,1672531220,2302,3,1
11949829@N04,455,7,1672531200,1672531220,2303,3,1
14418851@N04,810,25,1672531200,1672531220,2304,3,1
14418851@N04,810,24,1672531200,1672531220,2305,3,1
14418851@N04,810,7,1672531200,1672531220,2306,3,1
28040168@N06,1985,25,1672531200,1672531220,2307,3,1
28040168@N06,1985,14,1672531200,1672531220,2308,3,1
28040168@N06,1985,7,1672531200,1672531220,2309,3,1
51311897@N00,4013,25,1672531200,1672531220,2310,4,1
51311897@N00,4013,6,1672531200,1672531220,2311,4,1
51311897@N00,4013,16,1672531200,1672531220,2312,4,1
51311897@N00,4013,7,1672531200,1672531220,2313,4,1
72589879@N00,5326,25,1672531200,1672531220,2314,7,1
72589879@N00,5326,15,1672531200,1672531220,2315,7,1
72589879@N00,5326,18,1672531200,1672531220,2316,7,1
72589879@N00,5326,5,1672531200,1672531220,2317,7,1
72589879@N00,5326,10,1672531200,1672531220,2318,7,1
72589879@N00,5326,16,1672531200,1672531220,2319,7,1
72589879@N00,5326,7,1672531200,1672531220,2320,7,1
30784763@N03,2218,24,1672531200,1672531220,2321,5,1
30784763@N03,2218,25,1672531200,1672531220,2322,5,1
30784763@N03,2218,23,1672531200,1672531220,2323,5,1
30784763@N03,2218,13,1672531200,1672531220,2324,5,1
30784763@N03,2218,6,1672531200,1672531220,2325,5,1
29885425@N02,2149,24,1672531200,1672531220,2326,3,1
29885425@N02,2149,20,1672531200,1672531220,2327,3,1
29885425@N02,2149,6,1672531200,1672531220,2328,3,1
64822977@N00,4921,24,1672531200,1672531220,2329,7,1
64822977@N00,4921,16,1672531200,1672531220,2330,7,1
64822977@N00,4921,5,1672531200,1672531220,2331,7,1
64822977@N00,4921,17,1672531200,1672531220,2332,7,1
64822977@N00,4921,18,1672531200,1672531220,2333,7,1
64822977@N00,4921,10,1672531200,1672531220,2334,7,1
64822977@N00,4921,6,1672531200,1672531220,2335,7,1
79172203@N00,5654,24,1672531200,1672531220,2336,3,1
79172203@N00,5654,14,1672531200,1672531220,2337,3,1
79172203@N00,5654,6,1672531200,1672531220,2338,3,1
22729779@N04,1368,24,1672531200,1672531220,2339,10,1
22729779@N04,1368,3,1672531200,1672531220,2340,10,1
22729779@N04,1368,8,1672531200,1672531220,2341,10,1
22729779@N04,1368,19,1672531200,1672531220,2342,10,1
22729779@N04,1368,14,1672531200,1672531220,2343,10,1
22729779@N04,1368,10,1672531200,1672531220,2344,10,1
22729779@N04,1368,18,1672531200,1672531220,2345,10,1
22729779@N04,1368,5,1672531200,1672531220,2346,10,1
22729779@N04,1368,16,1672531200,1672531220,2347,10,1
22729779@N04,1368,6,1672531200,1672531220,2348,10,1
65404669@N02,4944,24,1672531200,1672531220,2349,8,1
65404669@N02,4944,16,1672531200,1672531220,2350,8,1
65404669@N02,4944,10,1672531200,1672531220,2351,8,1
65404669@N02,4944,12,1672531200,1672531220,2352,8,1
65404669@N02,4944,19,1672531200,1672531220,2353,8,1
65404669@N02,4944,14,1672531200,1672531220,2354,8,1
65404669@N02,4944,18,1672531200,1672531220,2355,8,1
65404669@N02,4944,6,1672531200,1672531220,2356,8,1
79172203@N00,5638,24,1672531200,1672531220,2357,3,1
79172203@N00,5638,12,1672531200,1672531220,2358,3,1
79172203@N00,5638,6,1672531200,1672531220,2359,3,1
53365974@N00,4111,19,1672531200,1672531220,2360,10,1
53365974@N00,4111,14,1672531200,1672531220,2361,10,1
53365974@N00,4111,18,1672531200,1672531220,2362,10,1
53365974@N00,4111,16,1672531200,1672531220,2363,10,1
53365974@N00,4111,7,1672531200,1672531220,2364,10,1
53365974@N00,4111,11,1672531200,1672531220,2365,10,1
53365974@N00,4111,13,1672531200,1672531220,2366,10,1
53365974@N00,4111,22,1672531200,1672531220,2367,10,1
53365974@N00,4111,17,1672531200,1672531220,2368,10,1
53365974@N00,4111,3,1672531200,1672531220,2369,10,1
61906163@N00,4637,23,1672531200,1672531220,2370,6,1
61906163@N00,4637,16,1672531200,1672531220,2371,6,1
61906163@N00,4637,11,1672531200,1672531220,2372,6,1
61906163@N00,4637,18,1672531200,1672531220,2373,6,1
61906163@N00,4637,25,1672531200,1672531220,2374,6,1
61906163@N00,4637,17,1672531200,1672531220,2375,6,1
28935188@N00,2046,23,1672531200,1672531220,2376,6,1
28935188@N00,2046,16,1672531200,1672531220,2377,6,1
28935188@N00,2046,6,1672531200,1672531220,2378,6,1
28935188@N00,2046,14,1672531200,1672531220,2379,6,1
28935188@N00,2046,18,1672531200,1672531220,2380,6,1
28935188@N00,2046,17,1672531200,1672531220,2381,6,1
83612144@N00,5984,23,1672531200,1672531220,2382,3,1
83612144@N00,5984,10,1672531200,1672531220,2383,3,1
83612144@N00,5984,17,1672531200,1672531220,2384,3,1
13922841@N00,723,23,1672531200,1672531220,2385,5,1
13922841@N00,723,16,1672531200,1672531220,2386,5,1
13922841@N00,723,19,1672531200,1672531220,2387,5,1
13922841@N00,723,14,1672531200,1672531220,2388,5,1
13922841@N00,723,17,1672531200,1672531220,2389,5,1
79172203@N00,5630,23,1672531200,1672531220,2390,8,1
79172203@N00,5630,16,1672531200,1672531220,2391,8,1
79172203@N00,5630,6,1672531200,1672531220,2392,8,1
79172203@N00,5630,14,1672531200,1672531220,2393,8,1
79172203@N00,5630,4,1672531200,1672531220,2394,8,1
79172203@N00,5630,24,1672531200,1672531220,2395,8,1
79172203@N00,5630,12,1672531200,1672531220,2396,8,1
79172203@N00,5630,17,1672531200,1672531220,2397,8,1
43725348@N00,3458,23,1672531200,1672531220,2398,4,1
43725348@N00,3458,16,1672531200,1672531220,2399,4,1
43725348@N00,3458,7,1672531200,1672531220,2400,4,1
43725348@N00,3458,17,1672531200,1672531220,2401,4,1
22191840@N00,1148,23,1672531200,1672531220,2402,10,1
22191840@N00,1148,1,1672531200,1672531220,2403,10,1
22191840@N00,1148,16,1672531200,1672531220,2404,10,1
22191840@N00,1148,5,1672531200,1672531220,2405,10,1
22191840@N00,1148,18,1672531200,1672531220,2406,10,1
22191840@N00,1148,6,1672531200,1672531220,2407,10,1
22191840@N00,1148,20,1672531200,1672531220,2408,10,1
22191840@N00,1148,13,1672531200,1672531220,2409,10,1
22191840@N00,1148,12,1672531200,1672531220,2410,10,1
22191840@N00,1148,17,1672531200,1672531220,2411,10,1
23866387@N03,1614,11,1672531200,1672531220,2412,6,1
23866387@N03,1614,8,1672531200,1672531220,2413,6,1
23866387@N03,1614,6,1672531200,1672531220,2414,6,1
23866387@N03,1614,14,1672531200,1672531220,2415,6,1
23866387@N03,1614,1,1672531200,1672531220,2416,6,1
23866387@N03,1614,10,1672531200,1672531220,2417,6,1
10182842@N08,84,22,1672531200,1672531220,2418,6,1
10182842@N08,84,25,1672531200,1672531220,2419,6,1
10182842@N08,84,14,1672531200,1672531220,2420,6,1
10182842@N08,84,19,1672531200,1672531220,2421,6,1
10182842@N08,84,16,1672531200,1672531220,2422,6,1
10182842@N08,84,17,1672531200,1672531220,2423,6,1
29311223@N00,2085,22,1672531200,1672531220,2424,3,1
29311223@N00,2085,24,1672531200,1672531220,2425,3,1
29311223@N00,2085,17,1672531200,1672531220,2426,3,1
32715761@N00,2354,22,1672531200,1672531220,2427,6,1
32715761@N00,2354,20,1672531200,1672531220,2428,6,1
32715761@N00,2354,11,1672531200,1672531220,2429,6,1
32715761@N00,2354,7,1672531200,1672531220,2430,6,1
32715761@N00,2354,16,1672531200,1672531220,2431,6,1
32715761@N00,2354,17,1672531200,1672531220,2432,6,1
45553905@N00,3608,22,1672531200,1672531220,2433,5,1
45553905@N00,3608,3,1672531200,1672531220,2434,5,1
45553905@N00,3608,23,1672531200,1672531220,2435,5,1
45553905@N00,3608,7,1672531200,1672531220,2436,5,1
45553905@N00,3608,17,1672531200,1672531220,2437,5,1
57507256@N00,4293,22,1672531200,1672531220,2438,6,1
57507256@N00,4293,20,1672531200,1672531220,2439,6,1
57507256@N00,4293,13,1672531200,1672531220,2440,6,1
57507256@N00,4293,6,1672531200,1672531220,2441,6,1
57507256@N00,4293,16,1672531200,1672531220,2442,6,1
57507256@N00,4293,17,1672531200,1672531220,2443,6,1
11374644@N06,334,8,1672531200,1672531220,2444,14,1
11374644@N06,334,14,1672531200,1672531220,2445,14,1
11374644@N06,334,18,1672531200,1672531220,2446,14,1
11374644@N06,334,19,1672531200,1672531220,2447,14,1
11374644@N06,334,11,1672531200,1672531220,2448,14,1
11374644@N06,334,6,1672531200,1672531220,2449,14,1
11374644@N06,334,16,1672531200,1672531220,2450,14,1
11374644@N06,334,23,1672531200,1672531220,2451,14,1
11374644@N06,334,7,1672531200,1672531220,2452,14,1
11374644@N06,334,5,1672531200,1672531220,2453,14,1
11374644@N06,334,10,1672531200,1672531220,2454,14,1
11374644@N06,334,17,1672531200,1672531220,2455,14,1
11374644@N06,334,20,1672531200,1672531220,2456,14,1
11374644@N06,334,24,1672531200,1672531220,2457,14,1
40708728@N04,3238,8,1672531200,1672531220,2458,3,1
40708728@N04,3238,14,1672531200,1672531220,2459,3,1
40708728@N04,3238,24,1672531200,1672531220,2460,3,1
121634217@N06,469,8,1672531200,1672531220,2461,7,1
121634217@N06,469,19,1672531200,1672531220,2462,7,1
121634217@N06,469,14,1672531200,1672531220,2463,7,1
121634217@N06,469,16,1672531200,1672531220,2464,7,1
121634217@N06,469,11,1672531200,1672531220,2465,7,1
121634217@N06,469,18,1672531200,1672531220,2466,7,1
121634217@N06,469,24,1672531200,1672531220,2467,7,1
38235069@N00,2931,10,1672531200,1672531220,2468,4,1
38235069@N00,2931,3,1672531200,1672531220,2469,4,1
38235069@N00,2931,19,1672531200,1672531220,2470,4,1
38235069@N00,2931,6,1672531200,1672531220,2471,4,1
60377953@N00,4573,9,1672531200,1672531220,2472,3,1
60377953@N00,4573,6,1672531200,1672531220,2473,3,1
60377953@N00,4573,11,1672531200,1672531220,2474,3,1
23866387@N03,1618,25,1672531200,1672531220,2475,6,1
23866387@N03,1618,13,1672531200,1672531220,2476,6,1
23866387@N03,1618,24,1672531200,1672531220,2477,6,1
23866387@N03,1618,22,1672531200,1672531220,2478,6,1
23866387@N03,1618,11,1672531200,1672531220,2479,6,1
23866387@N03,1618,6,1672531200,1672531220,2480,6,1
24850040@N07,1712,25,1672531200,1672531220,2481,3,1
24850040@N07,1712,22,1672531200,1672531220,2482,3,1
24850040@N07,1712,6,1672531200,1672531220,2483,3,1
8502118@N08,6053,25,1672531200,1672531220,2484,20,1
8502118@N08,6053,15,1672531200,1672531220,2485,20,1
8502118@N08,6053,4,1672531200,1672531220,2486,20,1
8502118@N08,6053,11,1672531200,1672531220,2487,20,1
8502118@N08,6053,22,1672531200,1672531220,2488,20,1
8502118@N08,6053,13,1672531200,1672531220,2489,20,1
8502118@N08,6053,20,1672531200,1672531220,2490,20,1
8502118@N08,6053,24,1672531200,1672531220,2491,20,1
8502118@N08,6053,17,1672531200,1672531220,2492,20,1
8502118@N08,6053,23,1672531200,1672531220,2493,20,1
8502118@N08,6053,16,1672531200,1672531220,2494,20,1
8502118@N08,6053,12,1672531200,1672531220,2495,20,1
8502118@N08,6053,10,1672531200,1672531220,2496,20,1
8502118@N08,6053,5,1672531200,1672531220,2497,20,1
8502118@N08,6053,18,1672531200,1672531220,2498,20,1
8502118@N08,6053,7,1672531200,1672531220,2499,20,1
8502118@N08,6053,19,1672531200,1672531220,2500,20,1
8502118@N08,6053,14,1672531200,1672531220,2501,20,1
8502118@N08,6053,8,1672531200,1672531220,2502,20,1
8502118@N08,6053,6,1672531200,1672531220,2503,20,1
88955553@N00,6191,4,1672531200,1672531220,2504,12,1
88955553@N00,6191,2,1672531200,1672531220,2505,12,1
88955553@N00,6191,14,1672531200,1672531220,2506,12,1
88955553@N00,6191,22,1672531200,1672531220,2507,12,1
88955553@N00,6191,19,1672531200,1672531220,2508,12,1
88955553@N00,6191,18,1672531200,1672531220,2509,12,1
88955553@N00,6191,7,1672531200,1672531220,2510,12,1
88955553@N00,6191,10,1672531200,1672531220,2511,12,1
88955553@N00,6191,24,1672531200,1672531220,2512,12,1
88955553@N00,6191,25,1672531200,1672531220,2513,12,1
88955553@N00,6191,6,1672531200,1672531220,2514,12,1
88955553@N00,6191,8,1672531200,1672531220,2515,12,1
53139290@N08,4101,11,1672531200,1672531220,2516,3,1
53139290@N08,4101,12,1672531200,1672531220,2517,3,1
53139290@N08,4101,6,1672531200,1672531220,2518,3,1
10182842@N08,68,11,1672531200,1672531220,2519,8,1
10182842@N08,68,16,1672531200,1672531220,2520,8,1
10182842@N08,68,19,1672531200,1672531220,2521,8,1
10182842@N08,68,18,1672531200,1672531220,2522,8,1
10182842@N08,68,7,1672531200,1672531220,2523,8,1
10182842@N08,68,17,1672531200,1672531220,2524,8,1
10182842@N08,68,24,1672531200,1672531220,2525,8,1
10182842@N08,68,6,1672531200,1672531220,2526,8,1
79172203@N00,5606,6,1672531200,1672531220,2527,4,1
79172203@N00,5606,20,1672531200,1672531220,2528,4,1
79172203@N00,5606,25,1672531200,1672531220,2529,4,1
79172203@N00,5606,22,1672531200,1672531220,2530,4,1
13922841@N00,726,22,1672531200,1672531220,2531,4,1
13922841@N00,726,25,1672531200,1672531220,2532,4,1
13922841@N00,726,15,1672531200,1672531220,2533,4,1
13922841@N00,726,12,1672531200,1672531220,2534,4,1
22309110@N03,1200,22,1672531200,1672531220,2535,4,1
22309110@N03,1200,25,1672531200,1672531220,2536,4,1
22309110@N03,1200,16,1672531200,1672531220,2537,4,1
22309110@N03,1200,12,1672531200,1672531220,2538,4,1
48889119704@N01,3802,22,1672531200,1672531220,2539,5,1
48889119704@N01,3802,24,1672531200,1672531220,2540,5,1
48889119704@N01,3802,11,1672531200,1672531220,2541,5,1
48889119704@N01,3802,1,1672531200,1672531220,2542,5,1
48889119704@N01,3802,12,1672531200,1672531220,2543,5,1
78832226@N00,5580,22,1672531200,1672531220,2544,10,1
78832226@N00,5580,24,1672531200,1672531220,2545,10,1
78832226@N00,5580,16,1672531200,1672531220,2546,10,1
78832226@N00,5580,11,1672531200,1672531220,2547,10,1
78832226@N00,5580,7,1672531200,1672531220,2548,10,1
78832226@N00,5580,18,1672531200,1672531220,2549,10,1
78832226@N00,5580,5,1672531200,1672531220,2550,10,1
78832226@N00,5580,23,1672531200,1672531220,2551,10,1
78832226@N00,5580,17,1672531200,1672531220,2552,10,1
78832226@N00,5580,12,1672531200,1672531220,2553,10,1
96799583@N00,6677,22,1672531200,1672531220,2554,3,1
96799583@N00,6677,13,1672531200,1672531220,2555,3,1
96799583@N00,6677,12,1672531200,1672531220,2556,3,1
22309110@N03,1236,22,1672531200,1672531220,2557,4,1
22309110@N03,1236,13,1672531200,1672531220,2558,4,1
22309110@N03,1236,24,1672531200,1672531220,2559,4,1
22309110@N03,1236,12,1672531200,1672531220,2560,4,1
64202793@N00,4865,11,1672531200,1672531220,2561,15,1
64202793@N00,4865,18,1672531200,1672531220,2562,15,1
64202793@N00,4865,5,1672531200,1672531220,2563,15,1
64202793@N00,4865,24,1672531200,1672531220,2564,15,1
64202793@N00,4865,10,1672531200,1672531220,2565,15,1
64202793@N00,4865,25,1672531200,1672531220,2566,15,1
64202793@N00,4865,13,1672531200,1672531220,2567,15,1
64202793@N00,4865,15,1672531200,1672531220,2568,15,1
64202793@N00,4865,2,1672531200,1672531220,2569,15,1
64202793@N00,4865,19,1672531200,1672531220,2570,15,1
64202793@N00,4865,14,1672531200,1672531220,2571,15,1
64202793@N00,4865,3,1672531200,1672531220,2572,15,1
64202793@N00,4865,6,1672531200,1672531220,2573,15,1
64202793@N00,4865,8,1672531200,1672531220,2574,15,1
64202793@N00,4865,16,1672531200,1672531220,2575,15,1
59538487@N00,4511,11,1672531200,1672531220,2576,6,1
59538487@N00,4511,19,1672531200,1672531220,2577,6,1
59538487@N00,4511,8,1672531200,1672531220,2578,6,1
59538487@N00,4511,14,1672531200,1672531220,2579,6,1
59538487@N00,4511,12,1672531200,1672531220,2580,6,1
59538487@N00,4511,16,1672531200,1672531220,2581,6,1
29807137@N03,2144,13,1672531200,1672531220,2582,3,1
29807137@N03,2144,19,1672531200,1672531220,2583,3,1
29807137@N03,2144,17,1672531200,1672531220,2584,3,1
59646076@N00,4533,13,1672531200,1672531220,2585,3,1
59646076@N00,4533,18,1672531200,1672531220,2586,3,1
59646076@N00,4533,17,1672531200,1672531220,2587,3,1
27813472@N00,1949,3,1672531200,1672531220,2588,6,1
27813472@N00,1949,12,1672531200,1672531220,2589,6,1
27813472@N00,1949,19,1672531200,1672531220,2590,6,1
27813472@N00,1949,10,1672531200,1672531220,2591,6,1
27813472@N00,1949,1,1672531200,1672531220,2592,6,1
27813472@N00,1949,18,1672531200,1672531220,2593,6,1
59538487@N00,4516,5,1672531200,1672531220,2594,3,1
59538487@N00,4516,7,1672531200,1672531220,2595,3,1
59538487@N00,4516,13,1672531200,1672531220,2596,3,1
40563308@N02,3223,23,1672531200,1672531220,2597,3,1
40563308@N02,3223,16,1672531200,1672531220,2598,3,1
40563308@N02,3223,19,1672531200,1672531220,2599,3,1
43082306@N00,3382,23,1672531200,1672531220,2600,3,1
43082306@N00,3382,14,1672531200,1672531220,2601,3,1
43082306@N00,3382,19,1672531200,1672531220,2602,3,1
49165041@N00,3814,23,1672531200,1672531220,2603,3,1
49165041@N00,3814,18,1672531200,1672531220,2604,3,1
49165041@N00,3814,19,1672531200,1672531220,2605,3,1
76024515@N07,5443,17,1672531200,1672531220,2606,4,1
76024515@N07,5443,13,1672531200,1672531220,2607,4,1
76024515@N07,5443,18,1672531200,1672531220,2608,4,1
76024515@N07,5443,15,1672531200,1672531220,2609,4,1
13093780@N04,625,17,1672531200,1672531220,2610,3,1
13093780@N04,625,16,1672531200,1672531220,2611,3,1
13093780@N04,625,15,1672531200,1672531220,2612,3,1
77120147@N06,5487,17,1672531200,1672531220,2613,5,1
77120147@N06,5487,23,1672531200,1672531220,2614,5,1
77120147@N06,5487,16,1672531200,1672531220,2615,5,1
77120147@N06,5487,18,1672531200,1672531220,2616,5,1
77120147@N06,5487,15,1672531200,1672531220,2617,5,1
